CA5B;-0.862311
CA5BP1;6.80064
CA6;2.85572
CA7;-4.55547
CA8;-1.74108
CA9;0.012913
CAAP1;9.09546
CAB39;-5.81245
CAB39L;-9.31006
CABIN1;-1.45298
CABP1;3.58274
CABP2;2.74548
CABP5;4.15007
CABYR;4.89178
CACFD1;-0.037955
CACNA1B;2.64104
CACNA1C;-1.25344
CACNA1D;-2.01357
CACNA1E;-5.23233
CACNA1F;-8.31706
CACNA1G;-1.84861
CACNA1H;-0.265187
CACNA1I;8.34516
CACNA1S;7.83106
CACNA2D1;4.56126
CACNA2D2;-0.018899
CACNA2D3;-0.102374
CACNB1;-2.21317
CACNB2;-4.72761
CACNB3;2.76439
CACNB4;-0.014286
CACNG1;4.40268
CACNG2;-0.109255
CACNG3;2.79276
CACNG4;-1.14939
CACNG5;-5.05159
CACTIN;-1.01401
CACYBP;4.37991
CAD;3.40123
CADM1;-0.027308
CADM3;2.90797
CADM4;-2.27484
CADPS;6.83127
CADPS2;-1.13434
CALB1;8.76672
CALCA;2.85226
CALCOCO1;-1.06767
CALCOCO2;-3.86795
CALCR;-2.29768
CALCRL;-1.03827
CALD1;-4.04295
CALHM2;-4.59448
CALML3;7.27433
CALML4;7.85323
CALML5;2.28257
CALR;3.36849
CALY;-4.95045
CAMK1;-6.74408
CAMK1D;3.70066
CAMK2A;-3.74689
CAMK2B;-1.26137
CAMK2G;-0.764818
CAMK2N1;-7.64178
CAMK4;-2.52837
CAMKK2;-1.90204
CAMKMT;2.33226
CAMKV;-1.13229
CAMLG;-6.60632
CAMP;2.51459
CAMSAP2;-2.87232
CAMTA1;-0.0001703
CAMTA2;-0.057788
CAND1;2.00228
CAND2;-4.47123
CANT1;0.117683
CANX;-6.14597
CAP2;-0.011314
CAPG;0.023294
CAPN1;-8.47739
CAPN10;-5.94527
CAPN15;3.36481
CAPN2;-0.204095
CAPN3;-5.85987
CAPN5;-1.57252
CAPN6;-0.033568
CAPN7;-2.63762
CAPN9;-0.513422
CAPNS1;-1.04139
CAPRIN2;-0.0835024
CAPZA1;0.020865
CAPZA2;-1.23963
CAPZB;3.15636
CARD10;-1.08387
CARD14;-6.51241
CARD8;-0.015971
CARD9;0.048626
CARF;-8.91897
CARHSP1;3.57696
CARM1;9.36047
CARMIL1;-2.04079
CARS;4.86175
CARS2;-1.75239
CARTPT;-0.017641
CASC1;-0.196176
CASC3;-4.57031
CASD1;-1.31613
CASK;2.19624
CASKIN2;-4.58134
CASP1;4.46321
CASP10;0.048336
CASP2;3.74922
CASP3;2.97406
CASP4;9.34713
CASP5;0.067316
CASP6;-0.0471099
CASP7;-1.23849
CASP8;7.02562
CASP8AP2;-5.07153
CASP9;-0.028363
CASQ1;-0.00762243
CASQ2;-6.18094
CASR;-6.25966
CASS4;2.65281
CAST;-6.42029
CASZ1;-1.15125
CAT;-2.34855
CATSPERB;-1.85487
CATSPERG;-3.68563
CAV1;-1.24674
CAV2;-2.76771
CAV3;-4.11857
CAVIN1;-8.66967
CAVIN2;-9.25259
CAVIN3;-2.92227
CBARP;3.18397
CBFA2T2;-3.48703
CBFA2T3;-3.15981
CBFB;0.0005878
CBL;7.52663
CBLC;-2.93058
CBLIF;5.64191
CBLL1;4.97998
CBLN1;5.96412
CBR1;6.37936
CBR3;0.422333
CBR4;-1.14914
CBX1;-7.01396
CBX2;7.82281
CBX3;5.12179
CBX4;-1.57218
CBX5;0.172776
CBX6;-2.46085
CBX7;-1.20125
CBX8;-1.27157
CBY1;-3.83726
CC2D1A;2.26532
CC2D2B;4.10316
CCAR2;4.14804
CCDC102B;5.99291
CCDC106;-0.140172
CCDC121;-2.82203
CCDC130;-3.08938
CCDC134;6.77889
CCDC144A;-5.67652
CCDC15;-4.41773
CCDC170;-2.25306
CCDC177;-1.67214
CCDC181;-7.37631
CCDC186;-1.16376
CCDC198;-7.14324
CCDC22;-2.16511
CCDC25;-8.64222
CCDC28A;-0.084259
CCDC28B;0.068244
CCDC30;-3.93203
CCDC33;3.38552
CCDC40;-2.39378
CCDC47;-2.42785
CCDC51;5.07203
CCDC57;-1.82293
CCDC59;3.70772
CCDC68;-1.14369
CCDC69;-2.30712
CCDC7;-0.058168
CCDC71;-0.509477
CCDC81;2.54224
CCDC82;0.035698
CCDC85C;-1.56851
CCDC86;4.02449
CCDC87;2.08085
CCDC88C;8.77449
CCDC9;9.52283
CCDC90B;-0.171042
CCDC91;-2.13668
CCDC92;-0.039037
CCDC93;-2.17133
CCIN;-5.67452
CCK;0.034642
CCKAR;0.097799
CCKBR;4.29117
CCL11;4.04981
CCL13;5.81882
CCL16;6.22008
CCL18;2.40778
CCL19;2.02251
CCL21;4.02319
CCL22;7.02044
CCL23;2.95165
CCL24;-0.109134
CCL25;-4.04778
CCL27;-3.65132
CCL4;0.011287
CCL7;9.71633
CCL8;0.020194
CCN1;-2.01708
CCN2;-7.23842
CCN3;-1.19489
CCN4;-7.21533
CCN5;-0.253556
CCN6;9.85768
CCNA1;0.066253
CCNA2;2.44693
CCNB1;2.04681
CCNB1IP1;2.34853
CCNB2;3.12524
CCNC;0.0001341
CCND1;-7.47994
CCND3;0.017633
CCNF;5.65909
CCNG1;-1.02001
CCNG2;-1.16746
CCNH;-4.42294
CCNI;-2.97347
CCNJ;5.27658
CCNJL;-5.77951
CCNK;-1.94114
CCNL1;-3.32792
CCNL2;-1.34522
CCNO;-3.05392
CCNT1;3.33873
CCNT2;-4.32582
CCP110;-5.70362
CCPG1;-0.057807
CCR10;-7.56125
CCR2;3.51902
CCR3;3.50074
CCR4;2.88907
CCR5;7.20433
CCR6;-7.94006
CCR9;-1.78712
CCRL2;6.09685
CCS;-3.64596
CCSER2;0.010797
CCT2;7.56063
CCT3;4.60094
CCT4;0.399709
CCT5;0.012916
CCT6A;8.18862
CCT6B;-1.26252
CCT7;4.23271
CCT8;6.61495
CCT8L2;7.55168
CCZ1B;-3.66741
CD101;-1.41275
CD14;5.54708
CD151;-7.53143
CD164;-2.95652
CD177;-8.98298
CD180;7.47735
CD1A;2.16789
CD1C;-9.74902
CD1D;5.24043
CD1E;2.52508
CD200;-4.93512
CD207;0.401218
CD209;-2.15212
CD22;-2.29194
CD226;0.190448
CD24;4.51766
CD244;3.21255
CD248;-6.18764
CD27;6.25964
CD28;6.62347
CD2AP;-2.02601
CD2BP2;-2.94406
CD300A;0.082605
CD320;4.97192
CD33;5.44239
CD34;-6.90444
CD36;-7.22544
CD37;4.85706
CD38;0.158586
CD3D;9.80394
CD3E;7.17731
CD3EAP;6.87775
CD4;2.58705
CD40;4.28912
CD44;-6.20027
CD46;-0.716666
CD47;-1.14435
CD48;7.11181
CD5;2.65077
CD52;8.60753
CD53;7.33746
CD58;-1.13798
CD59;-3.28939
CD5L;-6.20995
CD6;6.64279
CD63;-0.011678
CD68;-1.60528
CD69;7.71221
CD7;0.0001102
CD70;0.027083
CD72;6.36111
CD79A;2.92672
CD79B;8.07834
CD80;2.20898
CD81;0.106635
CD82;5.57867
CD83;0.060576
CD84;2.89351
CD86;8.06307
CD8B;2.80823
CD9;3.66719
CD93;-0.649179
CD96;7.46946
CD99;-3.84504
CDA;-4.10015
CDADC1;-8.68487
CDC14A;-5.85271
CDC14B;-1.98801
CDC16;-2.73432
CDC20;3.67786
CDC23;-3.61716
CDC25A;0.189001
CDC25C;7.65226
CDC27;5.45649
CDC34;3.76274
CDC37;-5.24492
CDC37L1;4.72252
CDC40;4.16798
CDC42;8.22802
CDC42BPA;-2.48408
CDC42BPB;-1.05164
CDC42EP2;-4.75097
CDC42EP3;-1.64186
CDC42EP4;4.44309
CDC42SE1;-7.73085
CDC45;4.51459
CDC5L;4.11525
CDC7;9.57484
CDC73;3.54007
CDCA3;0.025957
CDCA4;6.63535
CDCA8;4.14408
CDCP1;-1.50854
CDH1;5.70384
CDH10;7.74598
CDH11;-1.13563
CDH13;-0.100184
CDH15;-1.41198
CDH16;2.37736
CDH17;8.46294
CDH18;-1.83655
CDH19;7.25782
CDH2;0.048768
CDH22;6.67816
CDH4;0.019717
CDH5;-9.14939
CDH6;-0.050669
CDH7;-5.46842
CDH8;5.76188
CDH9;-0.893289
CDHR1;9.63013
CDHR2;3.96242
CDHR5;3.14378
CDIP1;0.088118
CDIPT;-4.53671
CDK1;2.42216
CDK10;-0.046571
CDK12;5.94587
CDK13;-2.27019
CDK14;-0.450855
CDK17;-4.75197
CDK18;5.37236
CDK19;4.92136
CDK2;2.65362
CDK20;-2.16164
CDK2AP1;6.54898
CDK4;7.44959
CDK5;5.70092
CDK5R1;2.49946
CDK5R2;9.29451
CDK5RAP1;6.74248
CDK5RAP2;-0.028981
CDK5RAP3;-8.08478
CDK6;-1.66758
CDK7;-3.24741
CDK8;6.26629
CDK9;-0.040224
CDKL1;-3.63565
CDKL2;-8.81407
CDKL3;-0.650569
CDKL5;0.313809
CDKN1A;0.024968
CDKN1B;-0.646883
CDKN1C;-6.47352
CDKN2AIP;-3.26844
CDKN2B;5.21491
CDKN2C;0.079243
CDKN2D;3.41574
CDO1;-1.63216
CDON;9.36224
CDR1;-7.76964
CDR2;0.049791
CDR2L;9.18394
CDRT1;5.26515
CDS1;-1.96441
CDS2;-2.78839
CDSN;4.14282
CDT1;0.236256
CDV3;-8.15496
CDX1;0.138992
CDX2;-0.084238
CDX4;0.0064369
CDY1;-3.69293
CDYL;6.49358
CEACAM1;-6.70605
CEACAM21;4.55656
CEACAM3;6.14109
CEACAM4;3.77816
CEACAM5;-2.74177
CEACAM6;-1.91039
CEACAM7;3.62335
CEACAM8;6.78887
CEBPA;0.257055
CEBPA-DT;-0.010649
CEBPD;-0.931629
CEBPE;4.62972
CEBPZ;-1.85597
CEL;3.23641
CELA2B;0.0003055
CELA3B;-5.63307
CELF1;-2.53126
CELF2;-1.81415
CELF3;2.53801
CELP;-0.037134
CELSR1;-0.045787
CELSR2;-0.062184
CELSR3;6.15276
CEMIP;4.84074
CEMIP2;-4.93011
CEMP1;2.56476
CEND1;7.06937
CENPBD1P1;-0.101959
CENPC;-2.98122
CENPE;3.21976
CENPF;0.011501
CENPI;0.016439
CENPJ;4.49901
CENPM;2.52437
CENPN;0.246893
CENPO;4.08795
CENPQ;5.06813
CENPT;-5.67649
CENPX;2.96429
CEP104;-0.020139
CEP112;-6.79051
CEP131;-0.104024
CEP135;-6.56254
CEP152;-2.38462
CEP162;-1.06773
CEP164;-1.06951
CEP170;4.71888
CEP170B;-2.18097
CEP250;-2.76799
CEP290;-6.46058
CEP295;-0.650056
CEP350;-1.50574
CEP41;-5.65099
CEP55;2.78424
CEP57;0.023341
CEP63;-5.59506
CEP68;-6.31361
CEP70;-0.021364
CEP72;3.79108
CEP76;3.34395
CEP83;-1.15821
CEP85;3.88078
CEP97;0.070513
CEPT1;-1.30465
CERK;2.64935
CERS2;-0.055993
CERS4;-1.95748
CERS6;-5.47966
CES1P1;-6.31207
CES2;-2.15752
CES3;-3.47783
CETN1;-1.30947
CETN2;6.40919
CETN3;-4.59973
CFAP20;8.12013
CFAP298;-7.14639
CFAP410;-0.038444
CFAP43;-2.12364
CFAP44;-7.58921
CFAP45;-5.81004
CFAP46;-2.54164
CFAP69;-2.95068
CFAP70;-0.328712
CFAP74;2.09196
CFB;-8.04123
CFD;-1.11088
CFDP1;-1.51967
CFH;-1.18757
CFHR2;-3.10742
CFHR4;-4.83728
CFHR5;-0.309844
CFI;-7.78911
CFP;2.30243
CFTR;4.40222
CGA;-1.74716
CGGBP1;0.065915
CGRRF1;-4.98428
CH25H;-7.60504
CHAC1;0.0160863
CHAD;-0.0002615
CHAF1A;8.76472
CHAF1B;2.23857
CHAT;-0.037449
CHCHD2;6.88515
CHCHD3;5.28625
CHCHD7;-3.49711
CHD1;-4.81764
CHD1L;3.73135
CHD2;4.59564
CHD3;-5.50633
CHD4;6.92822
CHD7;3.77639
CHD8;-1.19616
CHD9;-6.04366
CHEK1;2.23657
CHEK2;6.95134
CHGA;0.200257
CHGB;-0.309251
CHI3L1;7.66771
CHI3L2;5.42588
CHIA;-1.93663
CHIC2;6.59955
CHIT1;4.93721
CHKA;4.26788
CHKB;-0.057497
CHL1;-1.41976
CHM;-1.48507
CHML;9.62341
CHMP1A;4.13515
CHMP1B;-1.43139
CHMP2A;-0.053487
CHMP2B;2.36837
CHMP4A;-0.016166
CHMP5;9.39257
CHMP6;-2.94044
CHMP7;-1.41621
CHN1;4.37327
CHODL;0.226761
CHORDC1;0.045906
CHP1;-4.31441
CHP2;-1.63593
CHPF;8.30238
CHPF2;5.32095
CHPT1;-5.79637
CHRD;-7.35924
CHRDL1;-1.15085
CHRM2;-0.066492
CHRM3;3.42694
CHRM4;0.070414
CHRM5;4.83428
CHRNA1;4.50957
CHRNA10;3.43541E-16
CHRNA2;8.84835
CHRNA3;-1.93826
CHRNA4;3.18272
CHRNA5;9.31536
CHRNA6;-3.29855
CHRNA9;-1.57961
CHRNB1;-9.36032
CHRNB2;0.291615
CHRNB3;0.366157
CHRNB4;4.27544
CHRND;4.14631
CHRNE;0.092995
CHRNG;-1.04592
CHST1;-1.73349
CHST10;-0.563467
CHST12;0.332166
CHST15;-1.36433
CHST4;4.83521
CHST5;-8.54774
CHST7;-2.89193
CHST8;-2.23986
CHSY1;-0.0073146
CHTOP;2.75293
CHUK;3.59272
CIAO1;6.59791
CIAO2B;6.29687
CIAO3;-1.55028
CIAPIN1;5.44985
CIB1;-2.64403
CIB2;4.86683
CIC;-5.92384
CIDEA;-1.10063
CIDEC;-8.47456
CIITA;7.11806
CILP;-2.51963
CINP;-3.61095
CIR1;-0.0001858
CIRBP;-1.25234
CISD1;6.15688
CISH;-0.039808
CITED1;-6.55328
CITED2;-9.28567
CKAP2;3.24241
CKAP4;3.34162
CKAP5;4.12029
CKB;4.17789
CKLF;0.489571
CKM;5.82092
CKMT2;-1.53958
CLASP1;-0.012854
CLASP2;-8.38761
CLASRP;-4.24526
CLBA1;-0.095623
CLC;-1.15608
CLCA1;2.95563
CLCA2;-0.352711
CLCA3P;2.41339
CLCA4;6.16034
CLCC1;-0.00001078
CLCF1;-4.20771
CLCN1;0.0002457
CLCN2;6.94634
CLCN3;-0.021116
CLCN4;4.24837
CLCN5;5.88516
CLCN6;-7.84172
CLCN7;-3.95204
CLCNKB;5.13787
CLDN1;5.48117
CLDN10;4.64207
CLDN11;-3.10982
CLDN14;0.053515
CLDN15;-8.96037
CLDN16;5.16561
CLDN17;2.10241
CLDN3;4.21372
CLDN4;9.31953
CLDN5;-1.86513
CLDN6;3.26023
CLDN8;-1.13133
CLDN9;2.83528
CLDND1;-4.51731
CLEC10A;7.39737
CLEC11A;-1.16732
CLEC16A;-3.42452
CLEC1A;-0.0003816
CLEC1B;7.03511
CLEC2B;-7.07701
CLEC2D;2.15753
CLEC4E;-1.49944
CLEC4M;3.75513
CLEC5A;-0.038601
CLGN;-0.011582
CLIC2;-5.39008
CLIC3;0.055018
CLIC5;-3.21884
CLIP1;-2.63083
CLIP2;-0.195352
CLIP3;-9.96727
CLK1;-1.21766
CLK2;-0.528247
CLK3;2.39733
CLK4;-1.10584
CLMN;-8.86365
CLN3;-3.06965
CLN5;-0.617292
CLN6;2.05257
CLNS1A;9.17982
CLOCK;-2.29394
CLPP;4.66552
CLPS;-8.87036
CLPX;0.295904
CLSPN;0.00005789
CLSTN1;-1.09108
CLSTN2;-1.87474
CLSTN3;-3.27483
CLTA;3.05156
CLTC;0.128085
CLTCL1;4.80475
CLU;-1.38956
CLUAP1;-2.68878
CLUHP3;-8.75557
CLUL1;-1.39467
CMA1;-0.452183
CMAHP;-0.0008616
CMAS;7.36041
CMKLR1;4.71642
CMPK1;2.07257
CMTM6;-5.27166
CMTR1;8.74219
CNBP;-1.04756
CNDP2;0.346468
CNGA1;3.15761
CNGA3;-0.326228
CNGB1;-2.02708
CNGB3;-2.86359
CNIH1;3.29558
CNIH4;6.48852
CNKSR1;-5.10423
CNKSR2;-1.40461
CNN1;-1.56461
CNN2;-1.95585
CNN3;-3.09039
CNNM1;2.35068
CNNM2;-0.375061
CNNM3;-1.94417
CNNM4;-5.89905
CNOT1;4.06337
CNOT2;-3.26641
CNOT4;-1.81636
CNOT6;-1.93475
CNOT8;-2.31281
CNOT9;3.09091
CNP;2.56902
CNPPD1;-2.32328
CNPY2;2.99819
CNPY3;-1.33662
CNPY4;4.49184
CNR1;-0.411976
CNTD2;-1.69656
CNTF;-3.34857
CNTFR;6.99127
CNTLN;-1.10029
CNTN1;-1.00711
CNTN2;-0.242865
CNTN5;5.51891
CNTN6;0.102909
CNTNAP1;-4.81882
CNTNAP2;4.82407
CNTRL;-3.18207
COA1;4.27153
COA3;-4.32084
COA4;8.47199
COA7;0.101704
COASY;-0.451783
COBL;4.74055
COBLL1;-1.84384
COG2;-0.070499
COG4;0.380373
COG5;0.060103
COG7;-8.51537
COL10A1;-1.69677
COL11A1;-6.43397
COL11A2;8.43445
COL13A1;3.89542
COL14A1;-1.94115
COL15A1;-0.729487
COL16A1;-2.00646
COL17A1;-2.40834
COL18A1;-0.709523
COL19A1;-0.024571
COL1A1;-9.30132
COL1A2;-8.83877
COL21A1;-9.64312
COL2A1;-7.25303
COL3A1;-1.04689
COL4A1;0.0009626
COL4A3;-9.84276
COL4A3BP;-6.95735
COL4A4;3.82964
COL4A5;-1.81407
COL4A6;-0.596895
COL5A1;-1.25246
COL5A2;-1.07566
COL5A3;-1.07231
COL6A1;-6.32471
COL6A2;-1.25303
COL6A3;-9.68384
COL7A1;-1.18249
COL8A1;-0.096886
COL8A2;-1.33053
COL9A1;0.468036
COL9A2;-4.88351
COLEC10;0.0942153
COLEC11;-2.89002
COLEC12;-1.48318
COLGALT2;2.78004
COLQ;-1.35645
COMMD10;-5.58551
COMMD3;-0.335431
COMMD4;5.42489
COMMD8;-0.132296
COMMD9;2.89302
COMP;-2.29727
COMT;5.34271
COPB1;-1.56047
COPB2;2.67533
COPE;0.169105
COPG1;3.24377
COPS2;-1.89037
COPS3;2.65925
COPS4;-1.47251
COPS5;0.441843
COPS6;4.72651
COPS7A;-8.16926
COPS7B;-8.39829
COPS8;-3.14002
COPZ1;-3.98048
COPZ2;-0.161929
COQ10B;-1.58134
COQ2;8.35799
COQ3;5.33371
COQ4;-1.01744
COQ6;-0.0002167
COQ7;-5.51645
COQ8A;-1.41184
COQ8B;-3.87079
COQ9;6.37206
CORIN;-2.09988
CORO1A;0.0008864
CORO1B;2.27058
CORO1C;9.45453
CORO2B;-1.25599
CORO7;2.87966
CORT;-1.31902
COX10;2.09451
COX11;-5.01302
COX15;-2.02246
COX17;2.26055
COX5A;8.46671
COX5B;3.63191
COX6A1;2.25325
COX6A2;-0.0467807
COX6B1;3.02724
COX6C;-2.16448
COX7A1;-1.75235
COX7A2L;0.181245
COX7B;4.65548
COX7C;-3.35778
COX8A;0.038818
CPA1;-1.95174
CPA2;0.065754
CPA3;-1.62422
CPB1;-1.20949
CPD;-4.04793
CPE;-1.31847
CPEB1;-1.65688
CPEB3;-8.51184
CPED1;-0.042712
CPLANE1;-0.0142556
CPLANE2;-1.12761
CPLX2;4.22417
CPLX3;7.09365
CPM;4.37282
CPN1;-6.81509
CPN2;-0.043926
CPNE1;0.049522
CPNE3;-8.45741
CPNE6;0.381433
CPNE7;0.285548
CPOX;-6.85022
CPPED1;2.02631
CPQ;-3.18976
CPS1;-5.71166
CPS1-IT1;4.64152
CPSF7;-0.040005
CPT1A;3.64098
CPT2;-1.65178
CPTP;-9.58672
CPVL;0.0006846
CR1;0.0005081
CR2;4.34729
CRABP1;2.82553
CRABP2;-1.60975
CRADD;-1.44995
CRAT;-9.36788
CRB1;2.90199
CRBN;-7.02962
CRCP;3.45979
CRCT1;2.96543
CREB1;-2.79451
CREB3;-6.19668
CREB3L1;-0.064695
CREB3L2;0.140874
CREBBP;-5.98794
CREBL2;-8.21943
CREBZF;-1.55824
CREG1;2.38207
CRELD1;-7.11378
CRELD2;6.68019
CRH;-4.06398
CRHBP;-9.98896
CRHR1;0.0034989
CRHR2;3.39344
CRIM1;-1.12546
CRIP1;-1.25233
CRIP2;-6.40841
CRISP1;-0.085284
CRISP2;-1.23048
CRISPLD2;-1.29379
CRK;-2.28926
CRKL;2.41149
CRLF1;2.06459
CRLF2;5.30406
CRMP1;-3.43977
CRNKL1;-5.79242
CRNN;-1.23011
CROCC;-3.74887
CROCCP2;-9.99287
CROCCP3;-6.85266
CROT;-1.77915
CRP;-7.85983
CRTAM;5.16585
CRTC1;-8.23868
CRTC3;-4.68003
CRY1;-0.508956
CRY2;-2.64099
CRYAA;-4.12015
CRYAB;0.0506629
CRYBA4;5.32832
CRYBB1;5.07514
CRYBB2;3.75278
CRYBB2P1;0.355228
CRYBG1;-1.61887
CRYBG2;4.98526
CRYBG3;-4.85069
CRYGA;3.75175
CRYGB;-1.44561
CRYGC;2.90311
CRYGD;0.044888
CRYL1;-3.01986
CRYM;-8.87291
CRYZ;-0.745512
CRYZL1;-5.11708
CS;2.81345
CSAD;-0.187265
CSDC2;-9.72125
CSDE1;-3.47396
CSE1L;6.87271
CSF1;-2.78865
CSF1R;-1.31069
CSF2;-0.118106
CSF2RA;0.042133
CSF2RB;7.66906
CSF3;5.01957
CSF3R;2.42631
CSGALNACT1;-3.55936
CSGALNACT2;-2.57049
CSH2;-1.48194
CSHL1;0.012297
CSK;0.059785
CSN1S1;4.07648
CSN3;2.03447
CSNK1A1;-3.00422
CSNK1D;-1.49393
CSNK1E;-3.54737
CSNK1G1;-2.34359
CSNK1G2;8.33395
CSNK1G3;-4.89622
CSNK2B;0.041835
CSPG4;6.19449
CSPG4P1Y;3.48611
CSPG5;5.29467
CSPP1;-8.05896
CSRNP2;-2.30986
CSRNP3;-0.015354
CSRP1;-2.60675
CSRP2;4.05182
CSRP3;9.19506
CST2;-6.31745
CST3;-0.123961
CST4;-7.06164
CST5;-1.70843
CST7;7.41176
CST8;-4.45691
CSTB;6.32515
CSTF1;4.90751
CSTF2T;-3.40876
CSTF3;0.176655
CT55;-3.71235
CT62;-2.95643
CTAGE1;-3.85157
CTAGE11P;-4.01251
CTBP1;-2.80241
CTBP2;-2.83693
CTBS;-8.25977
CTC1;-7.36432
CTDNEP1;-7.08564
CTDP1;-5.26011
CTDSP1;-7.59149
CTDSP2;-5.19887
CTDSPL;-7.11152
CTF1;-1.88083
CTH;-1.10071
CTIF;-5.96687
CTNNA1;-3.83924
CTNNA2;3.72684
CTNNA3;-6.41671
CTNNAL1;-4.38071
CTNNB1;-0.055229
CTNNBIP1;-3.07997
CTNNBL1;0.149435
CTNND2;-1.19077
CTNS;-0.184667
CTPS2;0.029555
CTR9;-3.30747
CTRC;7.39956
CTRL;3.89319
CTSA;3.69986
CTSB;2.97284
CTSD;5.20866
CTSE;3.47205
CTSF;-0.087172
CTSG;-0.0090031
CTSH;3.31624
CTSK;-1.10474
CTSL;0.068302
CTSO;-7.08407
CTSS;9.19485
CTSV;0.173171
CTSZ;2.80856
CTTN;7.31724
CUBN;-4.09514
CUEDC1;-4.10631
CUEDC2;-0.0637791
CUL1;3.73318
CUL3;-6.43498
CUL4A;5.03518
CUL4B;-0.204473
CUL5;-2.53928
CUL7;-1.08801
CUL9;-6.68417
CUTA;-8.34187
CUTC;-0.698503
CUX1;-5.53571
CUX2;4.68833
CUZD1;-3.77742
CWF19L1;6.36912
CWH43;0.105955
CX3CL1;4.51905
CX3CR1;-0.028145
CXADR;4.52437
CXCL1;6.72464
CXCL10;2.82428
CXCL11;2.54315
CXCL12;-1.22127
CXCL13;2.55387
CXCL14;-0.026515
CXCL5;6.85349
CXCL6;0.266535
CXCL9;0.0002491
CXCR1;5.95103
CXCR2;2.12768
CXCR3;4.42289
CXCR4;0.0005086
CXCR5;0.017147
CXorf21;4.23982
CXorf40A;-6.13769
CXorf40B;5.05337
CXorf56;3.77041
CXXC1;-2.58148
CXXC4;-3.03218
CYB561;2.08353
CYB561D2;-4.14222
CYB5A;-8.46093
CYB5B;0.274309
CYB5R1;-7.16146
CYB5R2;4.57421
CYB5R3;-6.36357
CYB5R4;3.76964
CYBB;0.461193
CYBC1;-7.70875
CYBRD1;-3.60347
CYC1;8.96303
CYCS;8.03936
CYFIP1;-1.88599
CYFIP2;-7.81707
CYHR1;0.144158
CYLC1;-6.06994
CYLC2;0.086444
CYLD;9.10881
CYP11A1;3.66025
CYP11B1;-2.24139
CYP11B2;7.15411
CYP17A1;-1.16793
CYP19A1;4.14262
CYP1A1;-6.44216
CYP1A2;2.51779
CYP1B1;6.62643
CYP20A1;-5.52526
CYP21A2;-1.28802
CYP26A1;-1.06367
CYP26B1;-3.99862
CYP27A1;2.79538
CYP27B1;8.39875
CYP2A13;-5.66904
CYP2A6;-7.08793
CYP2A7;-4.35328
CYP2B6;-1.56417
CYP2B7P;-2.14258
CYP2C19;7.58078
CYP2C8;-0.429111
CYP2C9;-2.32118
CYP2D6;-0.555616
CYP2E1;-4.00032
CYP2F1;-3.27892
CYP2J2;4.50322
CYP2R1;2.55041
CYP2W1;-7.82188
CYP39A1;9.19032
CYP3A4;-3.94829
CYP3A43;5.60754
CYP3A7;3.71143
CYP3A7-CYP3A51P;3.35553
CYP46A1;-4.33931
CYP4A11;-3.12679
CYP4A22;-5.97572
CYP4B1;-2.86719
CYP4F11;-8.78757
CYP4F12;-1.75428
CYP4F8;-2.76106
CYP7A1;-9.17329
CYP7B1;8.61268
CYSLTR1;2.07831
CYSLTR2;4.24948
CYTH1;3.23811
CYTH2;-0.187066
CYTH3;-5.25147
CYTH4;2.17329
CYTIP;7.97546
CYTL1;-1.06835
CZIB;-2.25582
DAAM1;-7.66311
DAAM2;-3.92742
DAB1;-5.40924
DAB2;-5.61349
DACH1;-2.06526
DACT1;-0.936231
DAD1;7.80229
DAG1;-2.59525
DAGLA;0.0175044
DALRD3;-9.76171
DAO;6.50552
DAP;3.36653
DAP3;3.14351
DAPK1;3.86658
DAPK2;0.146964
DAPK3;-1.50346
DAPP1;4.29914
DARS;2.42583
DARS2;4.25157
DAXX;3.54679
DAZAP1;2.82437
DAZAP2;-4.70334
DAZL;2.52198
DBF4B;-0.011285
DBH;-7.34349
DBI;0.022508
DBN1;8.50659
DBP;-5.67653
DBR1;2.13146
DBT;-0.014049
DCAF1;-4.41054
DCAF10;-1.02207
DCAF11;-3.09357
DCAF13;-3.59643
DCAF16;-0.220313
DCAF17;3.48878
DCAF4;-7.04142
DCAF6;-5.69552
DCAF7;2.02677
DCAF8;-6.06016
DCAKD;-0.121732
DCC;-3.10325
DCHS1;-9.21005
DCHS2;0.424936
DCK;6.90229
DCLK1;-1.16602
DCLK2;6.62333
DCLRE1A;6.86793
DCLRE1B;3.60796
DCLRE1C;0.235398
DCN;-1.74028
DCP1A;-4.25394
DCP2;-8.36429
DCPS;4.52704
DCSTAMP;-0.017998
DCT;2.46705
DCTD;-3.72393
DCTN1;-4.58333
DCTN2;-2.34249
DCTN3;-2.23616
DCTN4;-7.00353
DCTN6;-0.299758
DCUN1D1;5.36503
DCUN1D2;-3.12359
DCUN1D4;-3.52792
DCX;4.92233
DCXR;-3.78613
DDA1;8.16884
DDAH1;-3.88635
DDAH2;-5.51527
DDB1;4.03676
DDB2;-5.51917
DDC;0.066511
DDHD2;-0.00000594
DDIT3;3.24944
DDIT4;0.010253
DDN;9.82955
DDO;-1.22141
DDOST;3.52147
DDR2;-5.60339
DDRGK1;-8.36618
DDT;6.22351
DDX1;0.335231
DDX10;0.148715
DDX11;4.93157
DDX17;-5.80628
DDX18;3.03003
DDX19A;3.68163
DDX21;7.06107
DDX23;-4.35779
DDX24;-2.43313
DDX25;3.05248
DDX27;4.47721
DDX28;8.78747
DDX31;-4.12021
DDX3X;-1.43322
DDX3Y;-8.71107
DDX4;0.052047
DDX41;-1.64709
